ID,RA,DEC,FIELDNAME,flux_aper_f606W,fluxerr_aper_f606W,sigma_aper_f606W,local_depth_f606W,auto_corr_factor_uv,unmasked_f606W,flux_aper_f814W,fluxerr_aper_f814W,sigma_aper_f814W,local_depth_f814W,unmasked_f814W,flux_aper_f090W,fluxerr_aper_f090W,sigma_aper_f090W,local_depth_f090W,auto_corr_factor_f090W,unmasked_f090W,flux_aper_f115W,fluxerr_aper_f115W,sigma_aper_f115W,local_depth_f115W,auto_corr_factor_f115W,unmasked_f115W,flux_aper_f150W,fluxerr_aper_f150W,sigma_aper_f150W,local_depth_f150W,auto_corr_factor_f150W,unmasked_f150W,flux_aper_f200W,fluxerr_aper_f200W,sigma_aper_f200W,local_depth_f200W,auto_corr_factor_f200W,unmasked_f200W,flux_aper_f277W,fluxerr_aper_f277W,sigma_aper_f277W,local_depth_f277W,auto_corr_factor_f277W,unmasked_f277W,flux_aper_f335M,fluxerr_aper_f335M,sigma_aper_f335M,local_depth_f335M,auto_corr_factor_f335M,unmasked_f335M,flux_aper_f356W,fluxerr_aper_f356W,sigma_aper_f356W,local_depth_f356W,auto_corr_factor_f356W,unmasked_f356W,flux_aper_f410M,fluxerr_aper_f410M,sigma_aper_f410M,local_depth_f410M,auto_corr_factor_f410M,unmasked_f410M,flux_aper_f444W,fluxerr_aper_f444W,sigma_aper_f444W,local_depth_f444W,auto_corr_factor_f444W,unmasked_f444W,zbest,zbest_u1,zbest_l1,chi2_best,pdf_integral,zbest_lowz,zbest_lowz_u1,zbest_lowz_l1,chi2_best_lowz,M_UV,M_UV_u1,M_UV_l1,SFR_UV,SFR_UV_u1,SFR_UV_l1,BETA_UV,BETA_UV_u1,BETA_UV_l1,EPOCHS_II,EPOCHS_III,EPOCHS_IV,certain_by_eye,stellar_mass_pipes_zgauss,stellar_mass_pipes_l1_zgauss,stellar_mass_pipes_u1_zgauss,redshift_pipes_zgauss,redshift_pipes_l1_zgauss,redshift_pipes_u1_zgauss,sfr_100Myr_pipes_zgauss,sfr_100Myr_pipes_l1_zgauss,sfr_100Myr_pipes_u1_zgauss,sfr_10Myr_pipes_zgauss,sfr_10Myr_pipes_l1_zgauss,sfr_10Myr_pipes_u1_zgauss,mass_weighted_age_pipes_zgauss,mass_weighted_age_pipes_l1_zgauss,mass_weighted_age_pipes_u1_zgauss,beta_pipes_zgauss,beta_pipes_l1_zgauss,beta_pipes_u1_zgauss,A_V_pipes_zgauss,A_V_pipes_l1_zgauss,A_V_pipes_u1_zgauss,Zstar_pipes_zgauss,Zstar_pipes_l1_zgauss,Zstar_pipes_u1_zgauss,U-V_pipes_zgauss,U-V_pipes_l1_zgauss,U-V_pipes_u1_zgauss,M_UV_pipes_zgauss,M_UV_pipes_l1_zgauss,M_UV_pipes_u1_zgauss,chisq_phot_pipes_zgauss,stellar_mass_pipes_zfix,stellar_mass_pipes_l1_zfix,stellar_mass_pipes_u1_zfix,input_redshift_pipes_zfix,sfr_100Myr_pipes_zfix,sfr_100Myr_pipes_l1_zfix,sfr_100Myr_pipes_u1_zfix,sfr_10Myr_pipes_zfix,sfr_10Myr_pipes_l1_zfix,sfr_10Myr_pipes_u1_zfix,mass_weighted_age_pipes_zfix,mass_weighted_age_pipes_l1_zfix,mass_weighted_age_pipes_u1_zfix,beta_pipes_zfix,beta_pipes_l1_zfix,beta_pipes_u1_zfix,A_V_pipes_zfix,A_V_pipes_l1_zfix,A_V_pipes_u1_zfix,Zstar_pipes_zfix,Zstar_pipes_l1_zfix,Zstar_pipes_u1_zfix,U-V_pipes_zfix,U-V_pipes_l1_zfix,U-V_pipes_u1_zfix,M_UV_pipes_zfix,M_UV_pipes_l1_zfix,M_UV_pipes_u1_zfix,chisq_phot_pipes_zfix
559_CEERSP3,214.80647756745225,52.878827466291895,CEERSP3,-1.1310284084157858,3.3141605695038265,2.7518607509486396E-28,28.351641124274423,1.1456984500977234,true,9.073786235868607,5.450914559242127,1.3119451317015602,27.811401552408675,true,,,,,0.0,false,52.99649,5.2996492,22.592197,29.010853,1.1456984500977234,true,50.63557,5.063557,15.675792,28.64251,1.018600447444861,true,53.133526,5.3133526,19.855532,28.828957,1.0839156350686465,true,64.57552,6.4575524,36.143185,29.342571,1.0,true,,,,,0.0,false,107.8362,10.78362,56.76814,29.363525,1.0,true,42.647133,4.2647133,11.644206,28.649727,1.0,true,64.47815,6.447815,22.930489,28.937077,1.0,true,6.505417,0.03776169,0.29697657,7.6081696,0.9999993422069122,5.958751,-0.010582447,0.10372305,-1.0,-19.72713037470308,0.11687461899394691,0.1024062074419625,5.8530740617138015,3.6127816855769144,1.551365437885302,-2.061553496324673,0.30770011385154583,0.2925304910626392,false,true,true,true,8.0618068294276,0.12238152088161147,0.14812761895097104,6.364696826700953,0.1894334451724955,0.1663427701655653,1.2601618669939816,0.3520634620708034,0.6029100959089617,7.831289213219341,1.4366905389295903,1.755688316598917,0.008245033382257757,0.0034200133243529416,0.011390179614337697,-2.083838476212103,0.10732657920763522,0.10946684351451585,0.31827352829429645,0.0973083255517006,0.0849208484784007,0.24529469671199217,0.08831604050853609,0.15488345590476332,0.21026570821931756,0.14027746085167844,0.1177990014049825,-19.735987742505003,0.08361791067406088,0.08822040578956347,1.8932459114387739,8.063230328759289,0.10174375049596218,0.12520322818683383,6.505417,1.4376200467241944,0.2906398843188399,0.47597499989654524,9.656452680144895,1.2788443482773042,1.7018170038697171,0.007838462522356773,0.003352253159188868,0.005813817601933034,-2.0597632718009313,0.08577576244990581,0.11753265002755264,0.3321626530574061,0.07922503312298484,0.09791037058219287,0.2439151193966321,0.0968324425486391,0.20633479941297608,0.18501122695751393,0.1440413335951294,0.14485028054383342,-19.75653197103788,0.08525696334007904,0.07816236199172266,1.7971048018888933
8857_NEP-1,260.7497686628498,65.79742048374489,NEP-1,-8.238183458326478,3.2014838201359774,2.8487129424792017E-28,28.38919671090881,1.0959902699575843,true,,,,,false,19.374447,3.9555235,3.6126468,28.159565,1.0,true,43.433533,4.3433533,9.310162,28.264406,1.0959902699575843,true,39.530506,3.9907176,7.774657,28.149948,1.0,true,34.25168,3.7307425,7.3256574,28.223087,1.719920724210345,true,52.022415,5.2022414,30.808594,29.40388,1.1084223409098954,true,,,,,0.0,false,82.01701,8.201701,38.12626,29.228476,1.1923145787141607,true,35.824764,3.5824766,8.680691,28.520103,1.0,true,57.238605,5.7238603,19.240286,28.875881,1.097116004363488,true,6.5054693,0.043159008,0.19180107,11.155024,0.9999999999692921,5.958751,-0.0073895454,0.07562351,-1.0,-19.527982513069798,0.10645284899367269,0.10348189077874892,3.822629308097255,2.1292206283839135,0.45576593599184445,-2.391786505776266,0.29670004241382,0.30075465927168565,false,true,true,true,8.086599713962823,0.15786713483848036,0.17445745128659595,6.401570431232958,0.13346996336252204,0.10800758299118662,1.3641626946296306,0.44168896694512805,0.6877347274477477,6.394335749083598,1.1691231409837481,1.384968057890946,0.013907157760983908,0.006906476385345308,0.020218910038187213,-2.0199408628595106,0.11133849976860155,0.10762701163392951,0.3697160915693527,0.09236222594298227,0.09701358093009282,0.2128075281980586,0.09144801913837391,0.12928385568922995,0.20615780723043686,0.1281444009886345,0.11770720611320684,-19.424171150584137,0.09045915018099038,0.08369072270492595,9.044218669298289,8.064971096878795,0.11373039857716893,0.18527487734918324,6.5054693,1.2878711638477829,0.3058000471376041,0.6560567567366022,7.54032810155257,1.145085786980192,1.1773143673329773,0.010626028191499508,0.0048823744895236465,0.012227648766090888,-2.0100465358978243,0.09258691130929497,0.11305802681038268,0.37513849833908874,0.08043410138472606,0.08273398564750645,0.18474043963315784,0.06516561213239622,0.10187430090388638,0.19460692419806325,0.1503101057095812,0.125652197266498,-19.463018098763165,0.06976541534484326,0.07964550082933641,9.5160439718141
16342_NEP-3,260.68517377144696,65.93652973712476,NEP-3,-3.2651682519292176,3.2043243350273243,2.8461876639217752E-28,28.388233819112763,1.0,true,,,,,false,36.780556,3.6780555,8.524474,28.395699,1.0,true,75.09359,7.5093584,18.035025,28.38786,1.0,true,74.311325,7.4311323,20.139612,28.498066,1.0,true,65.310234,6.5310235,16.93273,28.43204,1.0,true,66.454155,6.645416,31.011927,29.145193,1.0,true,,,,,0.0,false,142.72849,14.272848,62.78834,29.168596,1.0,true,36.451218,3.645122,8.933156,28.532408,1.0,true,69.812874,6.9812875,23.689487,28.886126,1.0,true,6.505732,0.043361187,0.08023453,6.6894345,1.0,5.958751,-0.004012108,0.033562183,-1.0,-20.12497243735291,0.10801798612567381,0.10561279856109707,7.424957726886429,4.381011559767629,1.4000741321799461,-2.1865191819021543,0.3092350938911952,0.3231359942653098,false,true,true,true,7.80616615685184,0.04291364735896508,0.06973618133040826,6.470130295572601,0.05255360545816323,0.060531901005154154,0.6608955973644549,0.06930481867598104,0.11448755146078349,6.248318119474386,0.46002896807239235,0.9961283145213686,0.002837936208822868,6.819075342963405E-4,0.0012261487348897695,-2.407920256600713,0.0475805403380134,0.07375609685549289,0.0175102560927015,0.016920929939955493,0.0869418969097996,0.20792592673378957,0.04850550289826994,0.0925457577016966,0.21126164601710284,0.12297945644523538,0.0941371702389514,-20.19469319880772,0.06228839742240666,0.06728532839751011,2.2054479834776717,7.796966311051462,0.03087166259429086,0.0508601343691808,6.505732,0.6381061413105207,0.04651555273300845,0.08312662031996121,6.255092181107474,0.39222301337471244,0.7165708386984511,0.0023106152044388402,6.697928743201421E-4,0.0010551708621427689,-2.404941108811152,0.04958224451426485,0.056723071060440944,0.010049632816824746,0.009626710507114741,0.05486218867066589,0.19063029083233707,0.052581405568545375,0.07594945643368639,0.22202071485298225,0.11770849663039934,0.10024875391559268,-20.223940072666654,0.04626318791287787,0.05160520494655074,2.0768774641880734
14059_NEP-4,260.450289722872,65.81490650101166,NEP-4,-3.4017351598408427,2.742181091317481,3.325859266711433E-28,28.5573346595589,1.4470369440299795,true,,,,,false,24.773808,4.347502,4.202939,28.056976,1.0,true,37.307667,3.7307668,8.050335,28.271614,1.4470369440299795,true,36.63765,3.8362892,7.495767,28.192797,1.7186542777110911,true,38.161777,3.8161776,8.679305,28.289816,1.3450137843842067,true,42.295567,4.2295566,19.363686,29.124409,1.1775841484250003,true,,,,,0.0,false,63.98909,6.398909,33.555084,29.359306,1.1865735151046386,true,24.741581,2.8355978,5.999878,28.520964,1.0,true,35.98801,3.598801,11.947882,28.862408,1.3088306111736179,true,6.506041,0.038712025,0.27505636,11.073302,0.9999987175648768,5.958751,-0.010287762,0.105575085,-1.0,-19.35162999765189,0.1271902016683164,0.1081361926771578,3.525660352640056,2.5202899924953925,0.5949935685385963,-2.0185210328310013,0.366998719198659,0.3257391880894134,false,true,true,true,7.743677960085782,0.16161031825780459,0.15673635326429824,6.338285492755578,0.13888860377697743,0.14379601208344273,0.6036759411178164,0.2017546261228006,0.3082458715269184,3.4080106968132364,0.47045846798182955,1.1279129430085764,0.00928717117404479,0.004650454001750501,0.012018755285165862,-2.3901807605900505,0.07545810707946732,0.14580807055980172,0.07059118501911135,0.0682110230836378,0.1287797469605534,0.2549740746024619,0.06771813605366739,0.17359917790219093,0.09996502795914664,0.14390659074032897,0.12401373587815212,-19.45912037737368,0.08660649100597695,0.09288185478092359,5.894108136643109,7.805828448603552,0.13056744084654248,0.14743914781023193,6.506041,0.7627809190712386,0.1489498400071403,0.22967584000635044,5.034231191163539,0.3629427622889354,0.8026719022923778,0.007313460251207347,0.0033053583485556683,0.008083135237936476,-2.38231536345167,0.07969171345236425,0.11564460443754632,0.05850769193906084,0.05734487851732066,0.10410604464697631,0.243255220348558,0.06706707112915217,0.15252653780809033,0.04802854060391226,0.1575082828907136,0.13675180626463018,-19.51358969922108,0.06383872715559136,0.07272936813753006,6.416879204111406
1167_CEERSP3,214.82035986307542,52.88475051133471,CEERSP3,1.4314999090756666,2.901359869408707,0.3986252498156716,28.496070989796042,1.0,true,5.235001784478628,3.796215400375781,1.0868321841969162,28.20419787246111,true,,,,,0.0,false,63.43373,6.343373,22.672209,28.81951,1.0,true,72.16796,7.2167964,24.01933,28.721117,1.0,true,75.285774,7.528578,30.342457,28.91102,1.1221252235893475,true,98.5927,9.85927,47.062218,29.169744,1.0,true,,,,,0.0,false,178.49559,17.849558,91.69828,29.33701,1.0,true,68.61138,6.8611383,17.7812,28.593088,1.0,true,114.95159,11.495158,40.814327,28.935318,1.0342225685135524,true,6.5061035,0.05017662,0.12860727,14.612879,0.999999999999835,5.958751,-0.004965782,0.04459238,-1.0,-19.9201839397654,0.11372890230854082,0.10503789958760024,22.013328445879367,11.828855856973014,8.306848108370556,-1.6117436616162497,0.27987228932460373,0.3088730801226591,false,true,true,true,8.369270977330352,0.108710768770651,0.09978231504552149,6.45952599142837,0.1087061597617085,0.11409980522131491,2.472972928741718,0.5546664727398942,0.7355260148613145,18.04212013745897,3.0668854066549436,4.867556899357194,0.006278655534535346,0.0028089587965306993,0.006201782174998392,-1.7586371509764693,0.11258263571755012,0.12025672900696671,0.5740842420094491,0.09020096353251789,0.10875152564578638,0.2879715214206816,0.14627939580441052,0.2874361400398481,0.27049034346821177,0.1241384759496009,0.1247323466094784,-19.974940599623658,0.07374243178031747,0.08312781645192402,0.5372376762061492,8.392028743683868,0.0950327199932115,0.08743923348604632,6.5061035,2.56370859767266,0.5264863434977269,0.6213953248501429,18.32677770215225,2.5498826110752244,2.99646680705602,0.0073425227861019906,0.002781913591115864,0.003992739586220171,-1.7583592970474244,0.09981747641845606,0.09213732855983725,0.5773727785309077,0.0831034220501744,0.082669792433266,0.28145089736238244,0.13562287577292453,0.22944743035212428,0.2762374534946157,0.12379147619736364,0.11555460443550764,-19.974775530260775,0.07380355130461425,0.07752538081235372,0.46148368234313086
36860_JADES-Deep-GS,53.10976100307077,-27.807470543799933,JADES-Deep-GS,0.13637255562026468,1.8231145326605156,0.06043494144448131,29.00054010668872,1.2102173602977242,true,,,,,false,35.318108,3.5318108,16.487753,29.155985,1.2102173602977242,true,73.21829,7.3218293,53.612125,29.598185,1.4252204781125763,true,87.24297,8.724298,61.664528,29.538837,1.2861465337768012,true,89.95771,8.995771,68.02264,29.594213,1.3624316396092968,true,139.92458,13.992457,149.88792,30.047358,1.414523710366131,true,284.02286,28.402287,157.7186,29.419498,1.2976952831364734,true,205.69522,20.56952,260.22586,30.31549,1.2936260900571281,true,145.38461,14.538462,76.21859,29.358032,1.4210984222376126,true,188.80327,18.880327,143.15019,29.759031,1.374345077761539,true,6.5062656,0.054961205,0.37295532,19.321417,0.999997046197185,5.958751,-0.006058693,0.059805393,-1.0,-20.08517754183703,0.11579191482130113,0.1026333014881402,20.25529278343643,11.140353612967328,7.543915056656958,-1.553578361761976,0.2941649164894997,0.28945609278479423,false,true,true,true,9.058503405242895,0.14573954698238012,0.13072293168347215,6.025239920834961,0.06950569326160494,0.048873453357933805,12.456438729184812,3.138056286237253,2.6931005951686746,30.509319190184396,7.549981431804262,17.003518745771334,0.03779148173788058,0.022039417875454215,0.028766724145114247,-1.3526485251788656,0.13248619563473918,0.16525025132252802,0.926575281228939,0.11070674114724244,0.15571964150930495,0.45007807209632456,0.27270519921628456,0.33396574414623026,0.4964450505789819,0.09900100906686632,0.07347551784672202,-19.77792326558018,0.0866565380547506,0.09395887385288404,2.426529933537973,9.846198880032707,0.061583912636969274,0.036039407294726544,6.5062656,3.695070854365758,0.4041631905898768,8.278068092977758,3.4540915948699524,0.40430942146641113,8.017064494348201,0.5939974922121447,0.22862654723547488,0.03393362676332645,-2.0860753660066487,0.06622526442689258,0.1728548751866925,0.004611652048872164,0.004193895042672812,0.08514124757951379,7.454263249174829E-4,7.363203376797467E-4,4.13368412459153,0.5281705957307397,0.043529668209577155,0.03009580338252471,-20.218124048544084,0.06270849068295092,0.08380897639891671,17.549602707202556
17157_NGDEEP,53.26096807930885,-27.82496019496388,NGDEEP,0.4810822455855891,0.8390998069474938,0.46321305164150944,29.843040936228334,7.775657950498993,true,1.6964632593156304,0.6476441913288631,2.0644505612585746,30.124233802346502,true,,,,,0.0,false,19.592783,1.9592783,18.361933,29.86613,7.775657950498993,true,12.287253,1.2989292,7.4245334,29.368612,2.29567479696675,true,13.706784,1.3706784,8.459217,29.373661,6.594544300530949,true,11.353749,1.1353749,15.891501,30.33774,2.062192801009239,true,,,,,0.0,false,11.089621,1.108962,12.565958,30.195873,1.9102122349396642,true,,,,,0.0,false,11.785229,1.1785228,14.709657,30.300236,1.9495283176126588,true,6.5062966,0.18990517,0.08952093,7.543965,0.9985905435797309,1.5852005,0.099800944,0.11445284,37.957264,-18.676445950946263,0.12095909145018524,0.11276995809904733,1.4830999812338055,0.16536685065303147,0.14082449389926932,-3.209068178941179,0.3805211682051599,0.43457124564742733,false,false,true,false,7.57835008337383,0.1840294193824752,0.1670012134508969,6.520351058708217,0.1371451374796333,0.08571348200662499,0.4218883701857937,0.13428975570232032,0.09542115278471963,0.8922767061363817,0.10535691628570165,0.09571612693015408,0.04394401009232486,0.019823075885724704,0.0329493519158601,-2.5083026742713344,0.028518111034516735,0.047198615825336354,0.0014988069388553764,0.001237906809355972,0.015017804432281064,2.1225547128447082E-4,2.0341244896811457E-4,0.006699230267747883,-0.1207190130439999,0.04552751868280086,0.048579516000456055,-18.487455803048082,0.06235000155262327,0.05710116491776773,6.827021453674059,7.860887052174159,0.2359431498799367,0.21193469774592621,6.5062966,0.8122338386664122,0.1687642732269866,0.11762698341470784,1.7388071702964787,0.11064546364996963,0.10507049775104638,0.0430985678701205,0.02365546431189698,0.039738958953231505,-2.5073909958939424,0.03255739745699282,0.061159017982896025,0.0015446823012584513,0.0012808849349268613,0.009476240043705628,2.8762931482735746E-4,2.7698408701088014E-4,0.006522621263317639,-0.1171747293710057,0.05437951909668545,0.052485530428112354,-18.483717747913317,0.045389534562730205,0.05416250059035477,6.467641037811116
2790_CEERSP8,215.03306216109104,52.890194482142306,CEERSP8,-1.3043072055927671,3.657147446825487,2.4937765091959025E-28,28.24471881332729,1.0,true,4.878999875746644,3.179370562419317,1.2094451060111018,28.396722117127826,true,,,,,0.0,false,22.363989,2.236399,7.8304095,28.797163,1.0,true,21.206902,3.023944,5.504315,28.451141,1.0,true,14.85725,2.3061862,5.1404853,28.745338,1.0,true,23.50814,2.350814,12.4879265,29.285856,1.0,true,,,,,0.0,false,39.382587,3.9382586,19.648008,29.30521,1.0,true,19.476377,2.6024492,5.1461873,28.614119,1.0,true,27.027908,2.702791,8.822952,28.844078,1.0,true,6.5067763,0.026521683,0.41009092,4.3812237,0.9979028295552514,5.958751,-0.023929596,0.21314812,-1.0,-18.821651688373336,0.11195322614966585,0.10775863024654342,1.7094261177356285,0.18357835251530275,0.15880220589929328,-2.483647545873753,0.33255299870744714,0.40436273138347767,false,true,true,true,8.227655602805871,0.30241285320055233,0.20531329412026622,6.245413954358179,0.21991979709819365,0.2106297042040337,0.9560417711356364,0.1354759285173377,0.18888237811664554,1.2279773469898687,0.2629643987444483,1.2058668259943255,0.1426762502503422,0.10777333915389757,0.111180915295087,-2.3513848672361384,0.08229990168825063,0.2214292573607648,0.0500819245005613,0.04915991980486636,0.2447873475433079,0.2073523513826022,0.1129706487561174,0.09726619231692227,0.2817911940349287,0.09361269733439592,0.06669294341187876,-18.73755451781991,0.10108392494249685,0.12390935824718241,4.191334160219058,8.60792239602009,0.3017195466784308,0.08997337864650312,6.5067763,0.8792742314457318,0.10196343155861198,0.185707106786565,0.8907109271480995,0.11576285035967682,0.37952034030978643,0.36041451635031996,0.19895416386461132,0.07716313865953411,-2.39832833555705,0.04350235055011131,0.10136099391082176,0.006045802360882015,0.005574497781434721,0.0814113394244797,0.013524979020649365,0.013503105865085657,0.20631880304546912,0.302433642085,0.05398920149751138,0.06599366520634525,-18.788113206245807,0.08401745488992063,0.09372935276835648,5.757974094240412
3761_CEERSP9,214.91319468234235,52.81509713493162,CEERSP9,0.20173297660748668,3.1411505402758135,0.0518875572436399,28.409853112789275,1.2244011871014582,true,5.742541065582322,3.5829310368122207,1.2631710500561288,28.266978866470147,true,,,,,0.0,false,36.371647,3.6371646,15.895694,29.037867,1.2244011871014582,true,36.67307,3.667307,10.254574,28.532001,1.428751026411809,true,34.881245,3.4881246,12.626836,28.794432,1.3880955821324288,true,34.81403,3.4814029,17.7829,29.243296,1.189711310754088,true,,,,,0.0,false,62.02305,6.202305,30.465559,29.288315,1.105532257318089,true,15.954335,3.107903,3.529969,28.421406,1.0,true,33.019287,3.3019288,15.380965,29.230114,1.3211539588649954,true,6.5084243,0.040192604,0.20295238,5.717306,0.9999999953961135,5.958751,-0.007619858,0.07642317,-1.0,-19.326120441796686,0.11899829430360143,0.11114744484716255,4.311175979860312,2.6232927308239598,1.2691096643941417,-2.0409352519957804,0.30307046265028026,0.308955955308599,false,true,true,true,7.489311823287764,0.046433991581685596,0.08862725688564677,6.385468422816864,0.13270050116763166,0.12174778143053189,0.3183176241869154,0.0346445774551698,0.07832257607663895,2.95844779438139,0.20043530669257148,0.3549514229757511,0.003367584150823577,0.001021210977434317,0.0024714807925594706,-2.42769856497665,0.042265708544689584,0.062056752371625556,0.006259720126438921,0.005796800510815991,0.06014476918463587,0.2406663701936785,0.08307683034921007,0.13036120631277534,0.13227032167183816,0.13243393396074027,0.10824969398201559,-19.420062340504696,0.061057914008294745,0.06854259536330787,2.292617046805269,7.600684488915252,0.03422070923247311,0.06579027145132077,6.5084243,0.37712014594065096,0.025027716985383086,0.053536787628022775,3.669679013513763,0.20665677155093576,0.38243739321573544,0.0025432318973049855,8.651234934596785E-4,0.0011874053427502209,-2.397433130108993,0.05549789176615505,0.06254405744062108,0.006279972289142234,0.005873848705038591,0.05975830833358631,0.1993097560798882,0.07348823316042763,0.1853408945831772,0.12116750619408645,0.1703020275462877,0.11294972392551389,-19.44399007779416,0.06695793132835348,0.06220061952276623,2.283409363539663
12178_NEP-4,260.5140137771241,65.81137710221164,NEP-4,-1.8515288885649475,1.7078751739337894,5.340032183120593E-28,29.071434675228332,1.3267732827962142,true,,,,,false,15.918193,3.039393,3.862843,28.445608,1.1572358843897348,true,37.38121,3.738121,9.129086,28.40601,1.3267732827962142,true,42.367477,4.2367477,11.1279745,28.464035,1.0839874242451626,true,46.355736,4.635574,12.649288,28.487581,1.0831553817540935,true,62.232487,6.2232485,28.851772,29.138063,1.250213787412685,true,,,,,0.0,false,122.528076,12.252808,69.65043,29.446896,1.1402938347861913,true,53.095837,5.3095837,14.688061,28.663937,1.0,true,91.83049,9.183049,33.249996,28.956587,1.2723325659503102,true,6.508709,0.05123186,0.10048437,13.619783,0.9999999999999748,5.958751,-0.0071930885,0.078561306,-1.0,-19.357126239634994,0.11994126713443265,0.09888192898088022,6.274469463613001,3.761156200619575,2.0756604622858097,-1.6180128351021894,0.30417575063216473,0.258732198570375,false,true,true,true,8.383144115672673,0.12122876460633059,0.1383350018452063,6.435374573794496,0.08581832129349998,0.10208391722796506,2.622103257091912,0.6885752997038248,1.1666921045472254,15.831878999685733,2.37050929983665,3.3940089863331746,0.009448432985697973,0.004215094535756459,0.009842883495718343,-1.5373951549284839,0.08531063721348198,0.10755374827688491,0.7773721801647819,0.0780285414335744,0.08881438133888042,0.16641591821669088,0.0766454577014396,0.2369924699665164,0.40355641598178416,0.11746793876485595,0.10942401596575102,-19.341959955797353,0.07541104568965906,0.09058144766605025,1.5560820792947345,9.081213354671835,0.1375727600875134,0.16947212483895768,6.508709,7.776853893296196,3.7257599325660338,1.5929115837876742,9.629001285902838,5.138182075503857,5.593559722679961,0.14263067072538183,0.0821010049764499,0.2695228967680551,-1.7642247374405593,0.4430290082502255,0.17442664349884773,0.5858769899382602,0.5563342414404545,0.18970330312954797,0.0915239847152892,0.07263171242977282,0.2884305654428988,0.39807001064453296,0.0648844037722317,0.06573294710508898,-19.439808047569755,0.07197029142601963,0.082672696203268,8.981927210610282
7570_NGDEEP,53.263606471917576,-27.86998646477668,NGDEEP,-1.6484503793144145,0.5934110205735856,1.5368956890527109E-27,30.21918597019605,1.0,true,0.7985015778892961,0.4901628859176232,1.2839019474690745,30.426723928374237,true,,,,,0.0,false,11.811594,1.1811594,13.675879,30.095692,1.0,true,8.967559,0.9370731,7.5110483,29.72314,1.0,true,8.840067,0.8940492,7.8895836,29.774172,1.0,true,17.597738,1.7597739,25.853266,30.390322,1.0,true,,,,,0.0,false,15.583015,1.5583016,19.833975,30.322071,1.0,true,,,,,0.0,false,16.179514,1.6179514,20.09244,30.294743,1.0,true,6.5095177,0.17180157,0.14342308,20.760254,0.9997484292919463,5.958751,-0.006652355,0.08745432,-1.0,-18.11932789706208,0.1353431807934058,0.10307247128512742,0.9211234976268485,0.11393105585075736,0.08221286084888657,-2.7686434203554535,0.3683479431515755,0.34249860720586645,false,true,true,true,8.354188779328426,0.13262371603438794,0.09154054813013346,6.424686726906628,0.12488829620265207,0.12490589421208664,0.5250122493404596,0.06963260882001399,0.24612355925227603,0.5339224345449435,0.07679970963839383,0.3329748343628326,0.3439803954287372,0.10104998534939888,0.052591986930098034,-2.2737775824393807,0.11085671612669756,0.17336435240530346,0.0430177322415498,0.04228818653250915,0.26629143018686907,0.0627047188736052,0.06264457102569919,0.39619965009733277,0.3163195409841544,0.08195918440019095,0.05788004385990925,-17.991097655494148,0.09727409973210044,0.09641135234376108,18.33482748058742,8.521190980097533,0.06811985175341206,0.05521685230133855,6.5095177,0.4089775572564164,0.03210555362721973,0.05451105430936887,0.39623496665573676,0.03487249252821045,0.058282566746190756,0.4878291140075093,0.056872045565602936,0.04011350333914787,-2.3454011819240352,0.04179428483635217,0.0505065686623567,0.0031454110475544195,0.002795431528026274,0.03965330210020335,1.7762519083828682E-4,1.677080188033383E-4,0.007765430335114452,0.37367820351203207,0.04286449944881815,0.04126042030241878,-18.053094274969656,0.06610230793176441,0.07637219145645346,19.921854974649406
